UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,Placename,latitude,longitude,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS
5aa7738c-2a11-412a-a9b9-e4fcf16c0a43,PERU,char-offset:68,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
2255caa8-1001-4b44-b3da-b040fa99c88a,ILLINOIS,char-offset:242,PLACE,http://sws.geonames.org/4896861,Illinois,40.12591651,-89.15441413,,UNVERIFIED,,
62069977-3683-4b6c-a649-52d76eb94374,UNITED STATES OF AMERICA,char-offset:393,PLACE,http://sws.geonames.org/6252001,United States,45.70207475,-112.5748711,,UNVERIFIED,,
4c969f8f-91ca-4e2c-a8c6-226294791bce,PERU,char-offset:454,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
3c7b857c-777d-4fc4-9847-6b40f40e29c3,BERBERIDACEAE,char-offset:491,,,,,,,,species,
d8079648-47ef-4f97-afb6-4dcf05485ef5,Peru,char-offset:557,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
cb9e08ab-dc13-43d3-8ebb-7adf5bc1eda9,Berberis lutea,char-offset:576,,,,,,,,species,
172ce422-94cc-430c-b936-26121e2e7c87,BERBERIS L. Barberry,char-offset:832,,,,,,,,species,
d3581243-70ae-4572-8029-c05e37bdf767,Paris,char-offset:2000,PLACE,http://sws.geonames.org/2988507,"Oppidum, Paris|Thermes de l'Est, Paris|ArÌ¬nes de Paris|Lutetia|Lutetia/Parisius, Paris|Thermes de Cluny, Paris|Paris",48.856667,2.350987,"amphitheatre,bath,settlement",VERIFIED,,
f6564808-f6f9-40c4-8c24-b49b758b24e7,B. rotunda,char-offset:2151,,,,,,,,species,
7bd4de6b-d047-4209-8b22-9653f6e6901e,B. brumalis,char-offset:2876,,,,,,,,species,
1cbd31a4-e58f-4ad9-a88d-6758e8cf311f,B. Hochreutinerana,char-offset:2995,,,,,,,,species,
3c61f03e-2de4-4982-bdb7-9905778ed97a,B. Barbeyana,char-offset:3045,,,,,,,,species,
7923057d-acfe-4cca-b779-1e3b71dd6ca1,B. Beauverdiana,char-offset:3231,,,,,,,,species,
06426cc8-4525-4acc-8d87-7fe042305271,B. multiflora,char-offset:3390,,,,,,,,species,
6ecef5e5-bc73-41df-92e2-716f4b0873d5,B. paniculata,char-offset:3475,,,,,,,,species,
763b36ab-ee53-40d6-9411-74dccffceff8,B. loxensis,char-offset:3521,,,,,,,,species,
ba4f0802-2533-4730-88bb-4f5e58bb01fd,B. podophylla,char-offset:3655,,,,,,,,species,
7cccb4f3-0edd-4839-865b-134c37bda98a,B. brumalis,char-offset:3857,,,,,,,,species,
08427e11-4247-4441-a253-d4e90e9312d5,B. loxensis,char-offset:3873,,,,,,,,species,
97c41097-ee2a-42b0-94dd-b42596f21b6d,B. Gayi,char-offset:4030,,,,,,,,species,
91e0555b-6685-4923-a5d0-a6fea08fce73,B. armata,char-offset:4102,,,,,,,,species,
45d451fb-3c84-428a-b042-d6374e6f907f,B. Weberbaueri,char-offset:4146,,,,,,,,species,
16f2a291-9df3-410c-b772-316ea04365b3,B. Jelskiana,char-offset:4377,,,,,,,,species,
dc55ade1-abb1-4d9e-aec2-f082b6c81b47,B. monosperma,char-offset:4446,,,,,,,,species,
eea4a6b7-1cea-481d-8ec7-37010632d922,B. boliviano,char-offset:4509,,,,,,,,species,
668757d7-0d1f-4c82-8257-34ae85652318,B. flexuosa,char-offset:4561,,,,,,,,species,
bf081eec-7c3f-4f46-ab9e-072eeed0cf3e,B. commutata,char-offset:4691,,,,,,,,species,
0834c309-600a-47c9-9370-bed91a1232aa,B. Lobbiana,char-offset:4836,,,,,,,,species,
5dc94f41-2fad-4645-98a1-05f275fc37e2,B. flexuosa,char-offset:4912,,,,,,,,species,
d06eba67-7bd8-4a83-a2c1-be4ad5710466,B. Lobbiana,char-offset:5059,,,,,,,,species,
1016ff4f-306d-47cd-9f80-2958fb6f6002,B. peruviana,char-offset:5208,,,,,,,,species,
c1bcac9d-7fb0-430e-857e-b38a20f5af60,B. dryandriphylla,char-offset:5280,,,,,,,,species,
364a0af1-53be-455f-b77f-ec34b042fbe9,B. Humbertiana,char-offset:5373,,,,,,,,species,
b235593f-5fa3-4369-a564-14438fee1204,B. brumalis,char-offset:5428,,,,,,,,species,
442230f2-2b7a-4520-9a48-e9207c3800c8,B. agapatensis,char-offset:5551,,,,,,,,species,
10f5ef2a-e103-469d-8878-98a7e82b9655,B. Benoistiana,char-offset:5626,,,,,,,,species,
fe6aaffa-80f6-4f98-8a94-892105ffbc2b,B. Lobbiana,char-offset:5797,,,,,,,,species,
7312a144-e280-462a-a313-42c9b2748764,B. latifolia,char-offset:5955,,,,,,,,species,
d5435362-95ae-4a30-a704-854c7604a2d5,B. saxicola,char-offset:6086,,,,,,,,species,
97690b71-2e3d-4f09-8e35-f34780e2685d,B. carinata,char-offset:6170,,,,,,,,species,
ad48fed9-4311-4e95-92bb-7136255e2ac0,B. lutea,char-offset:6249,,,,,,,,species,
38af8bb5-56eb-4db7-bd0c-1e423ae33b21,B. carinata,char-offset:6392,,,,,,,,species,
3acf9175-4dcd-4221-a91c-fd1ca3380cfd,B. huanucensis,char-offset:6441,,,,,,,,species,
9241f985-67c8-4323-9332-33f33da64349,B. cliffortioides,char-offset:6564,,,,,,,,species,
88b81354-be09-410c-8d48-8d160cddf008,B. virgata,char-offset:6702,,,,,,,,species,
bf201898-8c56-4080-a1c1-3977645e9bf4,B. lutea,char-offset:6755,,,,,,,,species,
725e52f6-2780-4911-a558-841ec40666e4,Berberis agapatensis Lechl,char-offset:6767,,,,,,,,species,
1598a3c3-bc1d-411b-9341-5b76aa8ecba7,Puno : Agapata to Sachapata,char-offset:7442,PLACE,,,,,,UNVERIFIED,,Needs further qualification
728c58e8-5a2c-4475-9afc-0f9fa96836b8,Puno,char-offset:7442,PLACE,http://sws.geonames.org/3931276,Puno,-15.8422,-70.0199,,VERIFIED,,
cd950ac3-f5e8-4f10-aa11-ccd2624e76ad,Lechler 2646,char-offset:7471,,,,,,,,type specimen,
cd9357b5-297e-4a3f-9354-d9933a3db23c,Bolivia,char-offset:7491,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
c05b3c4b-09da-48de-8fb5-82b7f74e0e27,Berberis armata Citerne,char-offset:7502,,,,,,,,species,
cc2750f1-da6e-4ce7-b823-b53c0a662470,PERU,char-offset:7918,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
833ac01e-a01e-4674-85d5-c5ff88f84a09,Cuzco,char-offset:8181,PLACE,http://sws.geonames.org/3941584,Cusco,-13.52264,-71.96734,,VERIFIED,,Uncertain location: (?)
f7d8c810-e435-4583-9ca0-1c2eada87dc4,Dombey,char-offset:8225,,,,,,,,type specimen,
66a144d5-9aa0-4958-9576-5cffe6420e01,Berberis Barbeyana Schneid,char-offset:8235,,,,,,,,species,
5ca806a6-c806-4e25-a0e2-a4e430d2eeea,Amazonas: Chachapoyas,char-offset:8697,PLACE,http://sws.geonames.org/3698540,Chachapoyas,-6.23169,-77.86903,,VERIFIED,,
24e27e1c-deae-43e5-a938-25ddcc27593b,Amazonas,char-offset:8697,PLACE,http://sws.geonames.org/3699699,Amazonas,-5.063375933,-78.05571702,,VERIFIED,,
fec46f0c-3dde-4821-b1f9-1fad9b3b36af,Chachapoyas,char-offset:8707,PERSON,,,,,,,,
5312a380-b28f-4279-bfee-06441164cd66,Mathews,char-offset:8720,,,,,,,,type specimen,
f98c39a9-4b5e-4579-99aa-86645bf42237,Berberis Beauverdiana Schneid,char-offset:8737,,,,,,,,species,
1114d72b-5c89-42a4-afe6-15792d223561,Peru,char-offset:9279,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
9e4af420-e40d-4b66-a15c-ddea61ce223b,Ecuador,char-offset:9308,PLACE,http://sws.geonames.org/3658394,Ecuador,-1.42433099,-78.75814305,,VERIFIED,,
7d660d4e-848f-4616-8a12-c1af20d44836,Amazonas,char-offset:9430,PLACE,http://sws.geonames.org/3699699,Amazonas,-5.063375933,-78.05571702,,VERIFIED,,
96925ef1-7988-4133-87ca-775490f8b53d,Amazonas: Chachapoyas,char-offset:9430,PLACE,,,,,,UNVERIFIED,,
53b11867-f98f-46d9-ba73-b23ee5d10391,Chachapoyas,char-offset:9440,PERSON,,,,,,,,
c250825b-0f86-4fba-86fa-906d3352b3ef,Mathews,char-offset:9453,,,,,,,,type specimen,
7f56dfc7-5fb6-4851-9f2c-3262ac3ed250,Cajamarca,char-offset:9468,PLACE,http://sws.geonames.org/3699088,Cajamarca,-7.16378,-78.50027,,VERIFIED,,
899bf7be-1b47-4d2e-81a2-7adbe03b3cf9,"Cajamarca: Huama- lies",char-offset:9468,PLACE,,,,,,UNVERIFIED,,Needs further qualification
9f14d7e6-e0a4-4381-a7cb-9e90c9d5ff10,"Huama- lies",char-offset:9479,PLACE,,,,,,UNVERIFIED,,Can't find Haumalies in GeoNames
1b46091b-1926-4c11-9e94-e2f03171741c,Weberbauer 1+199,char-offset:9493,,,,,,,,type specimen,
6ea724ea-41d5-427c-846a-f3887729105a,Berberis Benoistiana Macbr.,char-offset:9584,,,,,,,,species,
8f9fe901-a842-4726-9429-d3162fd0f53d,B. agapatensis Lechl,char-offset:9624,,,,,,,,species,
dc5df8ac-2c83-4b26-897d-14330fe8e4ad,southern Peru,char-offset:9957,PLACE,,,,,,UNVERIFIED,,Needs further qualification
f0885613-0c30-403b-aa5d-b1aa55380f70,Peru,char-offset:9966,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
ca173482-1ee9-4bf8-9f4e-81dc4973589c,B. Benoistiana,char-offset:10272,,,,,,,,species,
f54ff6e4-f486-4e82-85bb-ab57e17861d6,Paris,char-offset:10546,PLACE,,,,,,VERIFIED,,
ca65b33d-eb39-4728-b5b8-1db6a5424f69,Ecuador,char-offset:10607,PLACE,http://sws.geonames.org/3658394,Ecuador,-1.42433099,-78.75814305,,VERIFIED,,
79008d09-7a6b-482f-9b3c-d114e86be740,"Huanuco: Tambo de Vaca, 4,000 meters",char-offset:10642,,,,,,,,,Needs further qualification
6558bb28-abdc-4d73-89f1-9fb26f5b0fdb,Huanuco,char-offset:10642,PLACE,http://sws.geonames.org/3696416,Huanuco,-9.424722199,-76.02753843,,VERIFIED,,
b1c47b64-e9e3-40ed-9cb6-7633693dcfac,Tambo de Vaca,char-offset:10651,PLACE,,,,,,NOT_IDENTIFIABLE,,Not in Recogito gazetteers
8efd59c9-103b-4b54-81af-8956d01e7d48,Macbride 4455,char-offset:10680,,,,,,,,type specimen,
269c3e07-4281-4b1b-9e41-b3fd0cd84644,Berberis boliviana Lechl,char-offset:10725,,,,,,,,species,
78098151-4733-42c1-a198-6aab6d284158,B. conferta HBK. var. boliviana Schneid,char-offset:10786,,,,,,,,species,
eca09b4f-0e59-4b64-884e-1097cbfe7d1a,Bolivia,char-offset:11553,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
b9fe7a7f-8672-43af-802a-21e2da89036a,near the Peruvian boundary,char-offset:11562,PLACE,,,,,,UNVERIFIED,,Needs further qualification
002d111a-c135-4cfa-988a-1c617fec0510,B. Keissleriana Schneid,char-offset:11590,,,,,,,,species,
baebe234-9d18-4d92-b0b4-4701ba61fe1e,"B. Keissleriana Schneid., 808",char-offset:11590,,,,,,,,type specimen,
84d1934d-df04-45e0-a998-8ec561b7749b,Bolivia,char-offset:11625,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
660dcd5e-0f75-42e0-abd8-37b0e2b127af,"B. Rechingeri Schneid., 808",char-offset:11693,,,,,,,,type specimen,
edadeea6-993d-4854-b548-c3ce026fcbca,B. Rechingeri Schneid,char-offset:11693,,,,,,,,species,
29e75e23-db18-49f7-becd-8294249188d1,"Cuzco: Pachar, 2,900 meters, bushy bank",char-offset:11803,PLACE,,,,,,UNVERIFIED,,Needs further qualification
9d3b1d75-1660-4102-a42d-b96a6c5ad498,Cuzco,char-offset:11803,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
b544bd8c-93d2-40b4-9391-3ab3318b73dc,Pachar,char-offset:11810,PLACE,,,,,,UNVERIFIED,,Can't locate in GeoNames
77c47a00-3013-4458-b780-e63095f00fab,Pennell 13690,char-offset:11844,,,,,,,,type specimen,
5b4e4d56-fcad-4ffd-95e1-6dbaa295f3ea,"At 3,200 meters",char-offset:11882,PLACE,,,,,,UNVERIFIED,,Needs further qualification
929ec59a-af09-4809-b98b-16c5f6b059e9,Herrera 3028,char-offset:11899,,,,,,,,type specimen,
6e2ba0f6-2639-4f96-890e-f4de2b1bb810,Cuzco,char-offset:11913,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
c86875a5-3bd1-415a-b1a1-b6fb488f44e6,Soukup 577,char-offset:11920,,,,,,,,type specimen,
b095470e-e808-46e6-82c4-e44852edbbb1,Bolivia,char-offset:11933,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
50dab8dc-291f-48c5-b4e1-4bbdc897cd41,Berberis brumalis Macbr,char-offset:11957,,,,,,,,species,
aba187b0-9bfc-4ee6-9eb3-1f1f19b05a71,Peru,char-offset:12887,PLACE,,,,,,VERIFIED,,
cde8b582-a302-45e9-afd0-878f0faace21,Weberbauer 6799,char-offset:12911,,,,,,,,type specimen,
c13b346d-86e4-4087-b89f-b27614080614,Berberis buceronis Macbr,char-offset:12958,,,,,,,,species,
1ab62574-e561-42b0-bdd6-0efb129105cb,Peru,char-offset:13622,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
bd03b48c-9dd8-4495-bf0e-fb2055812353,Weberbauer 6994,char-offset:13647,,,,,,,,type specimen,
61bf3bca-b82a-4607-8643-8cf2c0f5337e,Berberis carinata Lechl,char-offset:13672,,,,,,,,species,
860ff72c-f4f3-4b60-8f5d-b8840907dd78,"B. tomentosa R. & P.",char-offset:14332,,,,,,,,species,
