UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,Placename,latitude,longitude,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS
0b7434a2-e21a-44ea-a0a8-47b100ac1d26,Chile,char-offset:14357,PLACE,http://sws.geonames.org/3895114,Chile,-37.77940186,-71.36007249,,VERIFIED,,
d90fead1-fa96-4a03-9c07-a2e5ed4bd17f,Peru,char-offset:14447,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
b30bee02-3fbd-420e-92da-bd54f41d4376,Puno,char-offset:14467,PLACE,http://sws.geonames.org/3931276,Puno,-15.8422,-70.0199,,VERIFIED,,
512c0116-6493-47a1-b260-3fab009eb9c3,"Puno: In schist, Agapata",char-offset:14467,PLACE,,,,,,UNVERIFIED,,Needs further qualification
6e077785-b2a9-41bf-bd49-7e48cc4632ec,Agapata,char-offset:14484,PLACE,,,,,,UNVERIFIED,,Can't locate in GeoNames
bd239e85-13ba-442c-a1a5-eb0b4cd55dd8,Lechler 2644,char-offset:14493,,,,,,,,type specimen,
9581c644-eb1d-4128-8482-8367b081e511,Cuzco,char-offset:14513,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
6921e27b-3884-4b52-8430-721719c9e934,"Cuzco: Hills of Sacsahuaman, 3,500 meters",char-offset:14513,PLACE,,,,,,UNVERIFIED,,Needs further qualification
dc837c75-b2da-410e-9c23-a499c456b349,Herrera,char-offset:14557,,,,,,,,type specimen,
5e181cb6-75f1-4ab0-b15b-242291d1903d,Bolivia,char-offset:14587,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
e407b8df-7301-44e4-aef9-34fee9462759,Berberis cliffortioides Diels,char-offset:14598,,,,,,,,species,
2989f486-4fe6-4b66-8c1f-fdb32f4b2def,"B. rectinervia Rusby, Mem",char-offset:15138,,,,,,,,species,
7314637c-fabc-436c-9eba-d98440fc72ee,Bolivia,char-offset:15217,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
cbdf6130-6850-4c77-812f-6acb923fb948,B. lutea,char-offset:15263,,,,,,,,species,
dd880ad6-d543-4687-bc1d-c500d6e5fad0,"Junin : Puna in Cordillera de Punto in via a Huancayo ad Collor- bamba",char-offset:15286,PLACE,,,,,,UNVERIFIED,,Needs further qualification
9107b41a-c837-4b56-9bb1-cdc3f67f7be8,Junin,char-offset:15286,PLACE,http://sws.geonames.org/3937485,Junin,-11.52045565,-74.9071608,,VERIFIED,,
bb6001d8-1d2b-4245-a3e4-465d6c47c2b1,Cordillera de Punto,char-offset:15302,PLACE,,,,,,NOT_IDENTIFIABLE,,
5a61c32a-e735-423e-bb9f-157c4dae6504,Huancayo,char-offset:15331,PLACE,http://sws.geonames.org/3939459,Huancayo,-12.06513,-75.20486,,VERIFIED,,
24bf91e2-591f-40d3-aab2-05dd267221de,"Collor- bamba",char-offset:15343,PLACE,,,,,,NOT_IDENTIFIABLE,,
c7096bf8-f90a-4a8f-8a72-ef7eea88739a,Raimondi,char-offset:15359,,,,,,,,type specimen,
eac04f0b-e3d1-488f-807e-8686b946102c,Berberis commutata Eichl,char-offset:15436,,,,,,,,species,
f1e790d2-48bd-4c7a-9d25-82e75b3c29e7,B. divaricata Rusby,char-offset:15509,,,,,,,,species,
08406468-a50e-412c-a98b-3965c813ccb7,"Weberbauer, 178",char-offset:16242,,,,,,,,type specimen,
7af8a302-9e55-473a-bbeb-7b9d6e63b147,"Junin at 3,300 meters",char-offset:16308,PLACE,,,,,,UNVERIFIED,,Needs further qualification
58f877ce-0ba3-4577-99f8-36dd61d3512c,Junin,char-offset:16308,PLACE,http://sws.geonames.org/3937485,Junin,-11.52045565,-74.9071608,,VERIFIED,,
2ec20b7c-5385-425a-a138-e1fa8697361c,Apurimac: Abancai,char-offset:16345,PLACE,,,,,,NOT_IDENTIFIABLE,,
2a1fef74-fe6c-44a8-811a-6f51dc6a4894,Weberbauer 5911,char-offset:16364,,,,,,,,type specimen,
660fc7c0-f7f4-4b3b-96e7-5fd02693c69e,Huanuco,char-offset:16402,PLACE,http://sws.geonames.org/3696416,Huanuco,-9.424722199,-76.02753843,,UNVERIFIED,,
c4bf22a7-318e-4b70-888e-d310ebd65d4f,Huanuco: Dunkafael,char-offset:16402,PLACE,,,,,,NOT_IDENTIFIABLE,,
287c3517-dfdc-475e-8148-afa0759b47b3,Sawada 78,char-offset:16422,,,,,,,,type specimen,
49ee5f9f-62ee-48a1-9840-cc2ae39b5c24,"Ayacucho: Hacienda Totora- bamba",char-offset:16433,PLACE,,,,,,NOT_IDENTIFIABLE,,Needs further qualification
584cb3df-10dc-40d8-bcb0-113b43e0a0fc,Ayacucho,char-offset:16433,PLACE,http://sws.geonames.org/3947019,Ayacucho,-13.15878,-74.22321,,VERIFIED,,
20111ab3-2a6b-499a-b1db-2fd78af423cd,Weberbauer 5485,char-offset:16468,,,,,,,,type specimen,
3c926416-f5f4-4806-bea3-66a408af20e1,Cuzco,char-offset:16505,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
f9250a8c-c54e-4849-ac3c-616133175062,Gay 2191,char-offset:16512,,,,,,,,type specimen,
1198716c-8e8c-4b01-8493-95793451f678,Valle del Urubamba,char-offset:16523,PLACE,,,,,,NOT_IDENTIFIABLE,,Needs further qualification
7775d23a-a2e7-46ed-8ae0-4531bc5671f9,Herrera 3395,char-offset:16543,,,,,,,,type specimen,
72978f2d-247e-41c5-9064-8c7f0cb565e1,Prov. Calca,char-offset:16557,PLACE,,,,,,NOT_IDENTIFIABLE,,Needs further qualification
2df9a3b3-c95f-48fb-8dd2-edb4c3c1849a,Hammarlund 609,char-offset:16570,,,,,,,,type specimen,
7453127d-895f-4d1e-9e63-919e96e08b77,Pelechuco,char-offset:16587,PLACE,,,,,,NOT_IDENTIFIABLE,,Needs further qualification
ee6b30ce-7ddb-4750-a4b8-5b1d652578ec,Peru,char-offset:16598,PLACE,http://sws.geonames.org/3932488,Peru,-9.172713923,-74.36323727,,VERIFIED,,
e9c24eb0-1127-449e-80b2-cfdd3f860c87,B. divaricata,char-offset:16625,,,,,,,,species,
590b90db-28d2-4a1a-b9b5-abc3247547ba,Pearce,char-offset:16640,,,,,,,,type specimen,
e495b1c4-6e34-4c06-af80-281e4b3a33b6,Bolivia,char-offset:16650,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
1b161a18-87d0-4d1b-8d94-39212180296e,Berberis dryandriphylla Diels,char-offset:16671,,,,,,,,species,
be1573f7-438b-4d66-922d-34a11fb20961,B. Trollii Diels,char-offset:17300,,,,,,,,species,
c37ab621-124c-476b-87b2-1c2cb72dd353,Bolivia,char-offset:17321,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
4845252f-5989-4bfb-bd6c-b6a2135ae534,"Cuzco: Valle del Forachtay, 2,150 meters",char-offset:17409,PLACE,,,,,,UNVERIFIED,,Needs further qualification
4701b7bd-c8e5-4d42-88a1-81bbc1bd5e4f,Cuzco,char-offset:17409,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
1c3b58da-8f7e-4e8d-8276-c99996015d15,Herrera 1742,char-offset:17451,,,,,,,,type specimen,
035020a0-895f-42b4-b41b-1fd191517231,Berberis flexuosa R. & P,char-offset:17468,,,,,,,,species,
44bf9216-78e3-4b7f-93ab-99494801f859,Madrid,char-offset:18286,PLACE,http://sws.geonames.org/3117735,Madrid,40.4165,-3.70256,,VERIFIED,,
70bf3d72-86d4-483b-a9eb-04abd72d98b6,Tarma,char-offset:18666,PLACE,http://sws.geonames.org/3927758,Tarma,-11.41899,-75.68992,,VERIFIED,,
59576bd6-b8bf-4ce2-85a0-58467e38112c,Cheuchin,char-offset:18673,PLACE,,,,,,NOT_IDENTIFIABLE,,
0c65b8e0-f59a-4fea-a6da-827ee8e394f0,Pillao,char-offset:18687,PLACE,,,,,,NOT_IDENTIFIABLE,,
24e52066-6074-4e4e-87c6-9471bc9d88be,Paris,char-offset:18714,PLACE,,,,,,NOT_IDENTIFIABLE,,
9a4ebd32-9e2b-4edd-9312-843b1a839619,B. papillosa Benoist,char-offset:18752,,,,,,,,species,
0f3e5f76-212e-458b-932d-b052ecd3577d,Ecuador,char-offset:18777,PLACE,http://sws.geonames.org/3658394,Ecuador,-1.42433099,-78.75814305,,VERIFIED,,
6d9ee06c-ca78-43e5-954f-03391e8301ca,B. Rechingeri Schneid.,char-offset:18916,,,,,,,,species,
622d8b82-2b4e-4ec5-b6ed-6c973da4f88d,808,char-offset:18940,,,,,,,,type specimen,
d74ba23e-bf86-4dcc-a317-e493a69da4d8,Bolivia,char-offset:18948,PLACE,http://sws.geonames.org/3923057,Bolivia,-16.71020841,-64.66243544,,VERIFIED,,
bd2815b8-1ef7-47ac-8b94-68ae5ed4efe4,1285,char-offset:19014,,,,,,,,type specimen,
cc728541-b52f-4138-94f5-39257704ae99,"B. mono- sperma",char-offset:19035,,,,,,,,species,
8b1ece12-856f-4a9c-9a9b-dc3b9e919f94,Lima,char-offset:19101,PLACE,http://sws.geonames.org/3936452,Lima region,-11.77285557,-76.60082264,,VERIFIED,,
f7968ca4-8d45-45b5-be49-b8ab0e7e942f,Lima: Cheuchin,char-offset:19101,PLACE,,,,,,UNVERIFIED,,Needs further qualification
f7077dc8-6a3d-4d01-85df-a3c62173c0e4,Cheuchin,char-offset:19107,PERSON,,,,,,,,
e7077b0e-6215-4533-a436-36b6b31f6b73,Ruiz & Pav6n,char-offset:19117,,,,,,,,type specimen,
07acfaa9-1f2b-47e1-a689-26ac3f818529,San Rafael,char-offset:19131,PLACE,,,,,,NOT_IDENTIFIABLE,,
ac894b0a-6019-4d45-9ffc-83291c940439,"San Rafael, river canyon slopes, 2,500 meters",char-offset:19131,PLACE,,,,,,UNVERIFIED,,Needs further qualification
d745fad3-f579-4209-8535-14cc27f5a5a7,3133,char-offset:19179,,,,,,,,type specimen,
8fa5f76d-d758-49e9-a83b-3adc246de84c,"Junin: Tarma,",char-offset:19185,PLACE,http://sws.geonames.org/3927758,Tarma,-11.41899,-75.68992,,VERIFIED,,
ce8e26eb-7ea4-43f1-8fb1-4c47afbd49f2,Junin,char-offset:19185,PLACE,http://sws.geonames.org/3937485,Junin,-11.52045565,-74.9071608,,VERIFIED,,
c867c7c7-a88c-4939-9192-9ae0b49983db,Tarma,char-offset:19192,PLACE,http://sws.geonames.org/3927758,Tarma,-11.41899,-75.68992,,VERIFIED,,
9a90f096-18ec-4993-a991-869449866dcc,Dombey,char-offset:19199,,,,,,,,type specimen,
83e6e3fc-7a5b-4a2a-912c-4a9fb32a8d5e,Weberbauer 1726,char-offset:19207,,,,,,,,type specimen,
68bf1cec-9a99-4f04-92e8-e7808ede0a32,"Chinche, Yanahuanca, on grassy slope",char-offset:19225,PLACE,,,,,,UNVERIFIED,,Needs further qualification
73df8816-4af9-45ca-ad1b-95fa65f755d9,Yanahuanca,char-offset:19234,PLACE,http://sws.geonames.org/6403608,Yanahuanca,-10.49139,-76.51667,,VERIFIED,,
3ce439cb-4ce1-4a4e-8b58-e8ce381168b2,1285,char-offset:19263,,,,,,,,type specimen,
ca4b9d61-8aee-4a79-ac12-bb1b977ae30f,Haenke,char-offset:19288,,,,,,,,type specimen,
f516b05d-bf2e-4613-b3c1-0cdb4d52cb3a,Berberis Gayi Citerne,char-offset:19322,,,,,,,,species,
99df39cb-2254-4dcc-bc01-f05d1df3db05,Cuzco,char-offset:20028,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
65e75508-d5e9-45bf-baee-2c925b8881c4,Ga# 1164,char-offset:20037,,,,,,,,type specimen,
020f482e-26e4-42fa-8a8e-78dc59789466,Berberis Hochreutinerana Macbr,char-offset:20055,,,,,,,,species,
251cbd16-b85b-47ab-a2ca-2ac4bc8a6d47,"Cuzco: Mount Acomayo, 3,100 meters",char-offset:20988,PLACE,,,,,,UNVERIFIED,,Needs further qualification
3f9c19dc-1666-4702-aabf-81624189fa9b,Cuzco,char-offset:20988,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
be4a7701-ad0f-4f9a-b1e1-dfbc791a17f3,Mount Acomayo,char-offset:20995,PLACE,,,,,,NOT_IDENTIFIABLE,,
229867ea-baa5-423c-8f51-bc64c81c7ab3,Weberbauer 6831,char-offset:21024,,,,,,,,type specimen,
49d88d2f-dd97-40c1-a015-8275056b5cd8,Berberis huanucensis (Schneid.) Macbr,char-offset:21043,,,,,,,,species,
40e0e662-cec4-47e5-93b4-2529ee48b605,"B. glauca R. & P.",char-offset:21094,,,,,,,,species,
1b60acde-a03e-4b1b-b9f4-55fe41e800c3,B. virgata R. & P.,char-offset:21143,,,,,,,,species,
c8f2da0d-f42e-4f6f-a9e7-12d000a6e8e0,huanucensis Schneid,char-offset:21168,,,,,,,,species,
8f5ce7c0-4c00-4682-99d9-43b68ccc476b,B. lutea,char-offset:21239,,,,,,,,species,
291316ff-30e9-4ddc-9713-07983e907d72,Huanuco,char-offset:21662,PLACE,http://sws.geonames.org/3696416,Huanuco,-9.424722199,-76.02753843,,VERIFIED,,
d8490d63-c4b3-4b0a-a870-13ae0c1badf6,Ruiz & Pavon,char-offset:21671,,,,,,,,type specimen,
7e2a63fa-f0db-44c6-a607-c898b9a97a71,Chiclin,char-offset:21691,PLACE,,,,,,NOT_IDENTIFIABLE,,
d97d749b-f83d-4282-a248-b9f8b9eb90a4,Sawada 85,char-offset:21700,,,,,,,,type specimen,
e49f7cbc-0a2f-466a-8698-f2adbed998fa,Berberis Humbertiana Macbr.,char-offset:21724,,,,,,,,species,
a9b6403a-3c38-4ad8-ba86-2866458092e5,B. lutea,char-offset:22428,,,,,,,,species,
e69b9295-4060-46a0-816e-b9e18038c8a3,B. Keissleriana Schneid,char-offset:22487,,,,,,,,species,
27ef84fd-b80d-4b14-9c8f-1835d5eae676,808,char-offset:22513,,,,,,,,type specimen,
85c315b1-b1b8-48ed-a7ff-0f03cbefb7a0,B. Wettsteiniana Schneid.,char-offset:22673,,,,,,,,species,
8e11492d-665f-46ee-8f55-28652f36ed12,809,char-offset:22700,,,,,,,,type specimen,
c88b34e4-cef6-4003-8077-65578a7e16e1,Paris,char-offset:23058,PLACE,,,,,,NOT_IDENTIFIABLE,,
94764d03-9341-4a68-b2e7-cdbc22c4fac7,Cuzco,char-offset:23080,PLACE,http://sws.geonames.org/3941583,Cusco,-13.16985795,-72.17911163,,VERIFIED,,
9d8d4bee-27cb-453d-8ed3-6cc37cef34e6,Gay,char-offset:23091,,,,,,,,type specimen,
c7299b2d-c9e7-4aad-86c5-9e4762b023aa,Paris,char-offset:23110,PLACE,,,,,,NOT_IDENTIFIABLE,,