placename,latitude,longitude,geonames
PERU,-10,-75.25,3932488
PERU,-10,-75.25,3932488
UNITEDSTATESOFAMERICA,39.76,-98.5,6252001
Peru,-10,-75.25,3932488
Bolivia,-17,-65,3923057
Puno,-15,-70,3931275
Sachapata,-13.95519,-69.92391,"11558901	"
Cuzco,-13,-72.25,3941583
Amazonas,-5,-78.233333,3699699
Chachapoyas,-6.23169,-77.86903,3698540
Peru,-10,-75.25,3932488
Ecuador,-1.25,-78.25,3658394
Amazonas,-5,-78.233333,3699699
Chachapoyas,-6.23169,-77.86903,3698540
Cajamarca,-6.25,-78.83333,3699087
Huama-lies,-9.25,-76.5,3696505
Paris,48.85341,2.3488,2988507
Huanuco,-9.5,-76,3696416
TambodeVaca,-9.7,-75.783333,
Bolivia,-17,-65,3923057
Bolivia,-17,-65,3923057
Bolivia,-17,-65,3923057
Cuzco,-13,-72.25,3941583
Pachar,-13.28333,-72.23333,3933692
Cuzco,-13,-72.25,3941583
Peru,-10,-75.25,3932488
Peru,-10,-75.25,3932488
Chile,-30,-71,3895114
Peru,-10,-75.25,3932488
Puno,-15,-70,3931275
Cuzco,-13,-72.25,3941583
Bolivia,-17,-65,3923057
Bolivia,-17,-65,3923057
Junin,-11.5,-75,3937485
Apurimac,-14,-73,3947421
Abancai,-13.63389,-72.88139,3948642
Huanuco,-9.5,-76,3696416
Ayacucho,-14,-74.25,3947018
Cuzco,-13,-72.25,3941583
Pelechuco,-14.75,-69.083333,
Bolivia,-17,-65,3923057
Junin,-11.5,-75,3937485
Calca,-13,-72.16667,3946176
Bolivia,-17,-65,3923057
Cuzco,-13,-72.25,3941583
Bolivia,-17,-65,3923057
Tarma,-11.40562,-75.69129,3927757
Pillao,9.66667,-75.96667,3693591
Ecuador,1.25,-78.25,3658394
Lima,-11.85,-76.45,3936452
SanRafael,-10.32894,-76.12634,3351117
Tarma,-11.40562,-75.69129,3927757
Junin,-11.5,-75,3937485
Chinche,-10.50774,-76.5857,3943765
Yanahuanca,-10.56303,-76.57274,8350179
Cuzco,-13,-72.25,3941583
Cuzco,-13,-72.25,3941583
Huanuco,-9.5,-76,3696416
Chiclin,-7.83648,-79.16122,3698345
Cuzco,-13,-72.25,3941583
Paris,48.85341,2.3488,2988507